iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
188,0.07248651068542211,0.0681281409481932,0.24000899790171157,0.040963241236712106,0.16032431904517175,0.015577136144253005,0.11123378015280294,0.004204937104898777
189,0.07248651068542211,0.0681281409481932,0.24204898158184215,0.04156176440742161,0.16038570724607543,0.01560636286849903,0.11110586970623723,0.004244722200000531
190,0.07248651068542211,0.0681281409481932,0.24418993840316103,0.043405186473444456,0.16050202575237837,0.015570484855880818,0.11098033432156447,0.004211403175265667
191,0.07248651068542211,0.0681281409481932,0.24991335263974968,0.039201668271267975,0.1606207449709689,0.015521821704216485,0.11091545834742086,0.00421471588632653
192,0.07248651068542211,0.0681281409481932,0.2538381956428049,0.03998602964575536,0.16065937626592863,0.015576911729659486,0.11082980889612348,0.004216081425355134
193,0.07248651068542211,0.0681281409481932,0.25411092291553217,0.03986087784029267,0.16060038485712141,0.015712354375527787,0.11073831281967242,0.004215048732321041
194,0.07248651068542211,0.0681281409481932,0.2516665261909764,0.04278302787914994,0.16075319651209344,0.015611215972263347,0.11062675676302054,0.004171548565842066
195,0.07248651068542211,0.0681281409481932,0.2516509332943039,0.044040098275203804,0.1609455402029112,0.01564809200547994,0.11049563527482123,0.0041483260501291724
196,0.07248651068542211,0.0681281409481932,0.25350044989791887,0.04707183282517395,0.16095144816360513,0.015742466666542478,0.11038671217465792,0.004112309614605699
197,0.07248651068542211,0.0681281409481932,0.25516246121198133,0.04677349495148493,0.1610322336286801,0.01574280607029234,0.11029736153020582,0.004153745399687506
198,0.07248651068542211,0.0681281409481932,0.2548603265650191,0.046703994637332734,0.16098243778761828,0.01585006148110336,0.11015306303127648,0.004190567967974804
199,0.071409293329135,0.06717309455630772,0.2568833150707662,0.045556709953577766,0.16112593300952224,0.015978747294494045,0.11000814243367726,0.004283714591469119
200,0.07204354280059376,0.06795019601573896,0.253045306674496,0.04248250590837636,0.16115160179318674,0.015848439873196535,0.10990666769885596,0.0043150202697941785
201,0.07204354280059376,0.06795019601573896,0.253045306674496,0.04248250590837636,0.16140783050166047,0.015888010048050932,0.10980281358815684,0.004324809022329813
202,0.07204354280059376,0.06795019601573896,0.25493085282233724,0.0438718153287745,0.16154142350737016,0.0158313896835656,0.10974435583042655,0.004310773226858463
203,0.07204354280059376,0.06795019601573896,0.2569308528223372,0.04324444376021511,0.16154819694728312,0.015933924923659422,0.10965923099214403,0.004297835458417887
204,0.07204354280059376,0.06795019601573896,0.25719016298249125,0.04500104224330484,0.16180290028025887,0.016015511880237178,0.10956873816615464,0.004328955989537899
205,0.07204354280059376,0.06795019601573896,0.25312075531579636,0.043094575757520466,0.16185264375576752,0.016183227239026737,0.10946459729524663,0.004349415891933919
206,0.07204354280059376,0.06795019601573896,0.25312075531579636,0.043094575757520466,0.1620547266732255,0.016192826728078466,0.10936086152524424,0.004320269821821305
207,0.07204354280059376,0.06795019601573896,0.25512075531579637,0.04256217432347281,0.16215797068683105,0.016152680261098017,0.10919537509054662,0.004324771213088425
208,0.07204354280059376,0.06795019601573896,0.25909487237349027,0.042480829581512676,0.1622347831648428,0.01623351614991429,0.10909905447887136,0.004343574985238011
209,0.07204354280059376,0.06795019601573896,0.26098573557589955,0.04435345325442079,0.16221081059618492,0.0160573650221829,0.10899387333302935,0.004339462089469994
210,0.07151162790697674,0.06741428867034102,0.26319554762177716,0.046232527984423226,0.16227641970077997,0.016029774743100432,0.1089107697972598,0.004327488835293918
211,0.07151162790697674,0.06741428867034102,0.2635355391219896,0.04664596354947553,0.1622574791652887,0.01603291184448893,0.1088492853049275,0.004334219338791961
212,0.07151162790697674,0.06741428867034102,0.26548725971777803,0.04732590433737323,0.16230356915261557,0.015956584955001154,0.10878866728581746,0.0043431766987375555
213,0.07151162790697674,0.06741428867034102,0.2635355391219896,0.04664596354947553,0.16249699427541006,0.01588553559222902,0.10870989336648011,0.004343239138828625
214,0.07151162790697674,0.06741428867034102,0.26548725971777803,0.04732590433737323,0.1624218534161754,0.01598043677959278,0.10861283856681747,0.0043542390293522535
215,0.07151162790697674,0.06741428867034102,0.2674681233916526,0.04604452073882019,0.16240939688215877,0.01606572777705174,0.10840438188625293,0.004260166532955621
216,0.07151162790697674,0.06741428867034102,0.2674681233916526,0.04604452073882019,0.16243969045171047,0.01605179971930049,0.10833353229049351,0.0042678597620223364
217,0.07151162790697674,0.06741428867034102,0.269609571686947,0.0416033806960641,0.16224308765985468,0.0160314405172983,0.10824613251375166,0.004246920657610628
218,0.07151162790697674,0.06741428867034102,0.2712599929292736,0.04203550173878576,0.1622602946327849,0.01604168497444127,0.10818073725942093,0.0042477091388728105
219,0.08176803816338699,0.05689485555718355,0.26742981929481113,0.03950516662305511,0.1623271993652492,0.01602376167396342,0.10810433138221183,0.004224353704296948
220,0.09022469778283732,0.06939658798451648,0.26151318573526067,0.03978675967363542,0.16232907612241615,0.01604494838925845,0.10786915835792113,0.0043512696536444646
221,0.09022469778283732,0.06939658798451648,0.26151318573526067,0.03978675967363542,0.16235934914904787,0.01585115524194573,0.10778902024590256,0.004349093996410515
222,0.08996828752642706,0.069578577090417,0.2611816940225534,0.03939086860126893,0.16239967758274582,0.015908461734416818,0.10772353244133812,0.004372405025098759
223,0.07996828752642707,0.07962653815209962,0.26710415652011815,0.0400500543889325,0.16244121298924444,0.016049418842015335,0.10764564293432699,0.004357367759065618
224,0.07996828752642707,0.07962653815209962,0.26327889962456397,0.0377540250928645,0.16258225324936842,0.016045595027011594,0.10755509427785659,0.004365750928524535
225,0.07996828752642707,0.07962653815209962,0.26327889962456397,0.0377540250928645,0.16264572314377185,0.016162037770676808,0.10746636388366837,0.004408873471167962
226,0.09050020242004408,0.06992265570779878,0.261304873650538,0.037392806375701464,0.16277434148835918,0.01618321202749508,0.10732196029633148,0.004427628874505185
227,0.09050020242004408,0.06992265570779878,0.26849927158165465,0.043164209256699934,0.16278727311143065,0.016285784340421983,0.10723845196382939,0.004415202939252532
228,0.09050020242004408,0.06992265570779878,0.27042354222100917,0.04335912501631852,0.16281377295673524,0.016254939318708743,0.10713025166755603,0.004401054087717302
229,0.08996828752642706,0.069578577090417,0.27421895479903047,0.045538146855400405,0.16278986476690402,0.016400695817953274,0.10704781957216328,0.004422091229157327
230,0.08996828752642706,0.069578577090417,0.2744568463218382,0.048782502850248266,0.1626687489491433,0.016289179545288104,0.10683710345887805,0.00453152709002215
231,0.08996828752642706,0.069578577090417,0.27453867606012544,0.05408611131538706,0.1627331363356972,0.016050314695006368,0.1067157411986139,0.004532414303543905
232,0.08996828752642706,0.069578577090417,0.27827810293369654,0.05677254071889295,0.16280967781586236,0.016013161388977393,0.10664073425177412,0.004515253454457236
233,0.0990159065740461,0.06592746653155461,0.2801863321722879,0.05751028264692706,0.16309911622362433,0.016041151223980425,0.10653108131866866,0.004457535490949066
234,0.0990159065740461,0.06592746653155461,0.2824209690437963,0.05875759104352048,0.1631989686049803,0.016061504322168303,0.10644307692850015,0.004455012826979704
235,0.0990159065740461,0.06592746653155461,0.2861570379756187,0.059982471220145016,0.16339710472060126,0.016029721809983372,0.10636325774418073,0.004484119900015989
236,0.0990159065740461,0.06592746653155461,0.28444983887240505,0.05638254253305603,0.16341643795295535,0.016339970413439486,0.10628164304681069,0.004493527502138934
237,0.0990159065740461,0.06592746653155461,0.2822279520603543,0.05522034023207209,0.1634347745090666,0.016307527628317702,0.10618818506046837,0.004474969625753827
238,0.0990159065740461,0.06592746653155461,0.2824451297162943,0.051295566062910226,0.16346099634109615,0.01626531794281852,0.10606628081334357,0.004446791212579059
239,0.0990159065740461,0.06592746653155461,0.27908044635161094,0.048659067244008695,0.16333251749318572,0.016407584900261014,0.10595754473380496,0.004453821104394058
240,0.0990159065740461,0.06592746653155461,0.28088224815341273,0.050869819400614955,0.16326398702124575,0.016296918677146773,0.10583192450887662,0.004474193735952398
241,0.0990159065740461,0.06592746653155461,0.28307131317975875,0.04630209212512981,0.1633341982901521,0.016473827094359125,0.10574835635833399,0.004507563535109039
242,0.0990159065740461,0.06592746653155461,0.29058248940601883,0.04764788272694768,0.16339791575691237,0.01648364992676728,0.10568472071320309,0.004508737217121198
243,0.0990159065740461,0.06592746653155461,0.29246107736195487,0.04828786780102887,0.16337143061974352,0.01628301366917281,0.10559073210476426,0.004518110087970681
244,0.0990159065740461,0.06592746653155461,0.29022179363548706,0.04858574180913221,0.16333564525869443,0.016309561868129985,0.10548996017380552,0.004546307732196061
245,0.0990159065740461,0.06592746653155461,0.2883471815932772,0.047203539980876695,0.16342134179536966,0.016339456984818354,0.10540921722593358,0.004575984023000266
246,0.0990159065740461,0.06592746653155461,0.2921248016158431,0.04816096812043863,0.16356865878419252,0.01628868432085379,0.10533302741065778,0.004563425377586272
247,0.0990159065740461,0.06592746653155461,0.2918708717263753,0.05251982092939479,0.16353173472018528,0.01628226499527482,0.10516402896953754,0.004581579573707884
248,0.0990159065740461,0.06592746653155461,0.2936981153295951,0.04639493961843227,0.16360852523288114,0.016338467336968053,0.10508762785412198,0.004588524939215256
249,0.0990159065740461,0.06592746653155461,0.289954493073157,0.04590563856772618,0.16372053033122042,0.016401946620266138,0.1050270644133211,0.0046172361074715155
250,0.0990159065740461,0.06592746653155461,0.2877520417592122,0.044346225313489133,0.1638798077918499,0.016387474672057496,0.10494913461935713,0.004600716316221921
251,0.0990159065740461,0.06592746653155461,0.2913210191099329,0.048384211659927394,0.1638018535916173,0.016537415480694876,0.10489777221982222,0.004600429344266998
252,0.09055924695459579,0.05434546585710926,0.2894339924184369,0.047597008383314224,0.1640501127220989,0.016285053795941237,0.10472295479568275,0.004536637602461346
253,0.08931893687707641,0.05300244395386572,0.2948311343744912,0.04574287486701649,0.1642550098610288,0.016296593771164485,0.10460347424643565,0.004560005571875473
254,0.08873922673214887,0.05241326553432774,0.29671816106598714,0.046287211567437606,0.16432156608777634,0.016362735908055023,0.10452400047837093,0.0045812958391847685
255,0.08873922673214887,0.05241326553432774,0.29857968751767755,0.04647325233217066,0.16448539003928334,0.016373916649736503,0.10445590571898447,0.004606894400898088
256,0.08822902265051621,0.05198269864758358,0.3006468709802098,0.04226721183044038,0.16446340468746778,0.016276362481625412,0.10437973883891527,0.0045679430884937615
257,0.08822902265051621,0.05198269864758358,0.3006468709802098,0.04226721183044038,0.1645369435293596,0.016419097355815055,0.1042472396124428,0.004540999546270456
258,0.08767398102239413,0.05143127871657415,0.29857968751767755,0.04647325233217066,0.16474030457700142,0.016227252377874632,0.10414937968023126,0.004512381815913125
259,0.08767398102239413,0.05143127871657415,0.3025900205750632,0.041187705591014555,0.16482850126774917,0.01627282509535538,0.10406468690830206,0.004499078201417018
260,0.08767398102239413,0.05143127871657415,0.3051082293916145,0.04234911249755851,0.16496666685374045,0.016264438205419052,0.1039671275593487,0.004503835160617023
261,0.08822902265051621,0.05198269864758358,0.3068817310886494,0.03732009182762427,0.16500194358684026,0.0162953354413703,0.10388147855106573,0.004507854607906394
262,0.08822902265051621,0.05198269864758358,0.3051300290914288,0.037281632921569906,0.16516861630077112,0.01612879719425341,0.10376979157459262,0.004481258364118103
263,0.0886935987248484,0.05207130430379399,0.30259824413141667,0.035594743300271965,0.1651891893604697,0.016151193328072612,0.10363581031750768,0.004538421535279188
264,0.0886935987248484,0.05207130430379399,0.30293451987752845,0.035642953936834164,0.16521109009183943,0.016067604060293453,0.1035150645803404,0.004514421933569423
265,0.08927330886977594,0.05266493634816104,0.31221515727082466,0.034169512091548594,0.16518566223386294,0.016100726612210695,0.10338641862191147,0.004526578098262598
266,0.08927330886977594,0.05266493634816104,0.3121606900637246,0.03507870350946921,0.16509811818253667,0.016075844027041358,0.10331511431271959,0.004528575256976354
267,0.08880873279544377,0.052583733663572045,0.3139901032259959,0.035624528543084386,0.16546227394778365,0.01598661896027147,0.10317259481358192,0.004546923727891519
268,0.08880873279544377,0.052583733663572045,0.31871806711290496,0.03903663612960764,0.16556939783108388,0.015874103059145554,0.10306767160027937,0.004544413004396009
269,0.08880873279544377,0.052583733663572045,0.31871806711290496,0.03903663612960764,0.1655734284141281,0.015817692601491153,0.10299648619073473,0.004543726527790817
270,0.08880873279544377,0.052583733663572045,0.3276199737169392,0.04230045086587557,0.16558707962885982,0.01598282116996785,0.10286871836577746,0.004544249388955963
271,0.08880873279544377,0.052583733663572045,0.32387167464198596,0.03414519528405145,0.16563470306719563,0.015961408222879635,0.10279560263933056,0.004517142510391254
272,0.08880873279544377,0.052583733663572045,0.32928896005927144,0.03729827999733987,0.16571038563827656,0.01602621422880059,0.10271261081238792,0.004545057170290966
273,0.09766809049201076,0.05744467071957931,0.3241714969047046,0.03774876721719041,0.16555400723029426,0.016112536635303414,0.10259319129745563,0.004572524444388518
274,0.09817829457364341,0.05773040803613386,0.3241714969047046,0.03774876721719041,0.16528217708101836,0.015933656014811125,0.10249344000767573,0.004625560893998403
275,0.09766809049201076,0.05744467071957931,0.3262728903631019,0.02854768072835076,0.16525622300677917,0.016065519594268416,0.1023806853983706,0.004550418588793038
276,0.09766809049201076,0.05744467071957931,0.32986467887292326,0.03149511061009883,0.16534789925058954,0.016184932948073598,0.10233182933339675,0.004539420153670473
277,0.09766809049201076,0.05744467071957931,0.32792219172761755,0.035335490353566555,0.16554607365852375,0.016304854416736025,0.10223259296112457,0.0045557767030086965
278,0.09766809049201076,0.05744467071957931,0.32595763086475166,0.03932615498037085,0.1656865167138314,0.01612872412625742,0.10207973973682309,0.004626539739727805
279,0.09766809049201076,0.05744467071957931,0.3261053491729675,0.033195996204344685,0.16576347776183137,0.016100074559332156,0.10200596090577448,0.004626053538467708
280,0.09766809049201076,0.05744467071957931,0.3283315525602976,0.03334580552754184,0.16590191091618103,0.01591462743950467,0.10190194083715276,0.0045433081775710414
281,0.09766809049201076,0.05744467071957931,0.32913806025511344,0.03978670932528607,0.1658541497298104,0.015755432903053583,0.10180993952247788,0.004565028838306102
282,0.10612475011146108,0.0673988034234607,0.3330451082632851,0.031580255539658944,0.16593398550160643,0.015537774681964349,0.10170336338912936,0.004559777452290218
283,0.10612475011146108,0.0673988034234607,0.3353476542943092,0.02818423924417492,0.16617639969337544,0.015126728771678009,0.10159397632202878,0.004468016906490166
284,0.10612475011146108,0.0673988034234607,0.33155188291704285,0.032022543378883724,0.1662231760787056,0.015154732038454676,0.10151708321128412,0.004452493629459174
285,0.10612475011146108,0.0673988034234607,0.33548736264199625,0.03348882071433245,0.16626817272315011,0.015285176869112592,0.10143331447019625,0.004478435140673464
286,0.10612475011146108,0.0673988034234607,0.3370748896831436,0.03715433082106992,0.16621863025768024,0.015197176290663821,0.1013645571749342,0.004460945088395912
287,0.10554503996653355,0.06711815173906308,0.3349806412056169,0.03566558317458075,0.166183735649859,0.015198320138438639,0.10127508455145565,0.00445105247118352
288,0.10554503996653355,0.06711815173906308,0.331523481727515,0.03254908343773461,0.16626199120357887,0.015190576917892716,0.10117737710798032,0.004440896924911515
289,0.10554503996653355,0.06711815173906308,0.3349806412056169,0.03566558317458075,0.16623926155889054,0.015099247467909098,0.10107011951399048,0.004428818646366579
290,0.10554503996653355,0.06711815173906308,0.3405609772307022,0.0315662250140474,0.16622897718527552,0.015042539391740026,0.10101086475703229,0.004426186564427026
291,0.10512220698556103,0.06722333515839356,0.33710381775260034,0.028845551650842738,0.16623888317608937,0.015152181878574214,0.10085754163150167,0.004514824683651819
292,0.0966655473661107,0.0570532458854044,0.33713168879325767,0.02827237212986875,0.1662165870655899,0.015095688594034344,0.1007427840386343,0.004453184920439551
293,0.10512220698556103,0.06722333515839356,0.3426229186438611,0.02565840901667182,0.1666862700308133,0.014998428911965981,0.10059715649935205,0.00443433541755369
294,0.10512220698556103,0.06722333515839356,0.34078939305342937,0.026156523276789495,0.16674815511241736,0.014989495919162162,0.10050594769380154,0.004400037366009032
295,0.0966655473661107,0.0570532458854044,0.3426229186438611,0.02565840901667182,0.16688167940768875,0.015013532467544248,0.10045531376572756,0.00441272297055699
296,0.0966655473661107,0.0570532458854044,0.347958531160637,0.024005382878366587,0.16700196334355719,0.014998716751149388,0.10039186382760004,0.004401108248277109
297,0.10512220698556103,0.06722333515839356,0.34954857702113235,0.03052176104708531,0.16711842239331873,0.01510616341651738,0.10029013812694162,0.004350077091011003
298,0.10512220698556103,0.06722333515839356,0.3496601018412653,0.02587616205358959,0.167101625777731,0.015231748875421397,0.10022422780826176,0.004360468072334102
299,0.10596787294750605,0.0684448718513595,0.3477816488025912,0.02960273284675453,0.1670794700111587,0.015629377972419263,0.10012703979083144,0.004372329574134679
