iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
191,0.0481633870005963,0.057011563129470526,0.16638157227504455,0.031083396323482178,0.1527374946880104,0.012156091748677385,0.12565405174593686,0.003158202364200883
192,0.0481633870005963,0.057011563129470526,0.1665587112585331,0.025507668160337914,0.1527212475473841,0.012137235065071007,0.12555820084807012,0.003154031671063084
193,0.04790697674418605,0.05699691147591597,0.17088416308473006,0.027394970446138398,0.15270928845152315,0.012065914470909468,0.12547668507354098,0.0031578378301326386
194,0.04766307430516166,0.05698832447176915,0.1752156764894594,0.030862745254822813,0.15265478888656803,0.012103957228161188,0.12541085413739267,0.003179905095726888
195,0.04790697674418605,0.05699691147591597,0.17547610733375443,0.030117454634061118,0.15265611145374394,0.012150781048377848,0.1253550283479084,0.0031866104106761427
196,0.04790697674418605,0.05699691147591597,0.1756239482977891,0.025688106476066962,0.1526285219227597,0.01221399580025126,0.12528288944869062,0.003189240648222813
197,0.04766307430516166,0.05698832447176915,0.1820910141660526,0.0272086491240984,0.15267740579573372,0.012255237646123796,0.1252256433418757,0.0031970860092263038
198,0.04766307430516166,0.05698832447176915,0.17780529988033827,0.02530346479781316,0.15272195172831046,0.012284250709779647,0.12512388434630933,0.00325446129309325
199,0.04702882483370289,0.05571361029093422,0.17972710171556627,0.02566621493480492,0.15272985226849506,0.012280054345157575,0.12505784657101887,0.0032635346160859915
200,0.04702882483370289,0.05571361029093422,0.17741778610638667,0.030759185603081277,0.15276300689679875,0.012238587413537186,0.12499968626817695,0.0032594513096971187
201,0.04702882483370289,0.05571361029093422,0.17954796362117958,0.03213028770190022,0.15290335319223186,0.011995617858121182,0.12488315872811713,0.0031425022338561837
202,0.04702882483370289,0.05571361029093422,0.17977337923121056,0.032220067948954365,0.15291539060552062,0.011926249781929795,0.12478522427920395,0.0031442484509177507
203,0.04702882483370289,0.05571361029093422,0.17977337923121056,0.032220067948954365,0.15292094730822475,0.012016572249273645,0.12471131403466362,0.0031441466997810187
204,0.04702882483370289,0.05571361029093422,0.18187715616776345,0.027236910648194716,0.152950811229644,0.011940657468751732,0.12460323748900567,0.0031474707753198754
205,0.04702882483370289,0.05571361029093422,0.18425810854871583,0.027395565752168234,0.152999355519157,0.011892201955529123,0.12455824106152472,0.0031281895862601858
206,0.04702882483370289,0.05571361029093422,0.18425810854871583,0.027395565752168234,0.1530012761340953,0.01191514556935679,0.12449177112287368,0.0031162185412871865
207,0.04702882483370289,0.05571361029093422,0.18425810854871583,0.027395565752168234,0.15305522060512783,0.011895835579072284,0.12444358778734987,0.003117331246792926
208,0.04702882483370289,0.05571361029093422,0.18616287045347774,0.02825362855264594,0.15314192875055577,0.011959375624272803,0.12439401828601167,0.003105347077843147
209,0.04642276422764228,0.0545021755886481,0.18616287045347774,0.02825362855264594,0.15316730469447518,0.011988421944387458,0.1243554157884686,0.003104611313807455
210,0.04642276422764228,0.0545021755886481,0.18616287045347774,0.02825362855264594,0.15325156780687826,0.011997658032371152,0.12430497801771623,0.003088486447584185
211,0.04642276422764228,0.0545021755886481,0.18424402007308888,0.028531951989201356,0.15330714907575532,0.011951173549637723,0.1242537148457075,0.003085368466864729
212,0.04642276422764228,0.0545021755886481,0.18639393710649194,0.03078588539386208,0.15338999724692903,0.011953689049172066,0.1241769491316426,0.0031013133143389143
213,0.04642276422764228,0.0545021755886481,0.18382805816937556,0.03542214926128772,0.15343036488764955,0.011983882469087314,0.12410426045797289,0.0031002432366308997
214,0.04642276422764228,0.0545021755886481,0.18404191616766466,0.03538568783840716,0.15343419611609505,0.012034536520162396,0.12401388596589258,0.0031409924691349457
215,0.04619047619047619,0.05449208892217328,0.18147518734085613,0.03858028410328178,0.15347193420078437,0.012007791902986217,0.12396746425669089,0.003149390474229708
216,0.04619047619047619,0.05449208892217328,0.17931965056993474,0.03833064932547382,0.15352307856334635,0.012034349922010513,0.12389237602760332,0.0031670105985344317
217,0.04619047619047619,0.05449208892217328,0.17931965056993474,0.03833064932547382,0.15358613673704222,0.012043312822165902,0.12385205467575136,0.003168298697082818
218,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.15359772554592577,0.01200928518113182,0.1238095323884082,0.0031781784714732917
219,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.1535457257097153,0.012031933468859694,0.12370346009533317,0.0031948568876938523
220,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.15356333388777277,0.012045660437959098,0.1236508511296216,0.003201162775380027
221,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.15360515503243716,0.011946852586191112,0.12357391303672374,0.0032050137339414723
222,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.1535965616119902,0.011931090915654297,0.12348043331515965,0.0032472283671143138
223,0.04619047619047619,0.05449208892217328,0.18167814113597247,0.033275203020231674,0.1536739836926644,0.011975719853087125,0.12341498391648673,0.003251748561453261
224,0.04619047619047619,0.05449208892217328,0.18383367790689387,0.03337258226400396,0.15365566651619922,0.012033796634467145,0.12335599012559666,0.003246140012804238
225,0.04619047619047619,0.05449208892217328,0.18405909351692484,0.03342291834274403,0.15377762288012975,0.012106813722394756,0.12327587498006623,0.003280225226616319
226,0.04619047619047619,0.05449208892217328,0.18404191616766466,0.03538568783840716,0.15382702836141784,0.012060222034576244,0.12319815674218408,0.0032650697724778527
227,0.04619047619047619,0.05449208892217328,0.18192891600213196,0.032479029394044776,0.15388931990645038,0.012108221302758489,0.12313404943305342,0.0032844358494835573
228,0.04619047619047619,0.05449208892217328,0.18189199913426163,0.033253673841081285,0.15386367559411226,0.012203267643359219,0.12302822861309552,0.00328935246572825
229,0.04619047619047619,0.05449208892217328,0.18382805816937556,0.03542214926128772,0.15396961087352706,0.01202734662806539,0.12295630048494541,0.0032555620541044705
230,0.04505572441742655,0.05223612049057209,0.18164670658682636,0.036155034575467995,0.1540789476360026,0.01212663242989972,0.1228771551665104,0.003295269310813957
231,0.04505572441742655,0.05223612049057209,0.18164670658682636,0.036155034575467995,0.15422408565865225,0.012105922929406805,0.12278777249681531,0.003291723543687657
232,0.04505572441742655,0.05223612049057209,0.18164670658682636,0.036155034575467995,0.15424521198109276,0.012076487991881877,0.12273221755236352,0.0032903855735146696
